Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,row_index,beat_index,source_row_start,source_row_end,bar_index,beat_in_bar,ACHP_norm,ADWR_norm,ADWV_norm,ALAP_norm,ANPL_norm,ARD_norm,ARL_norm,AWWGV_norm,AWWR_norm,PDMRG_norm,PHR_norm,growth_mass,leaf_energy,root_energy,vitality,growth_speed
R2,36.398824041829386,60.1577030651069,1.0681409350123763,1140.4218533630549,3.998174563077177,20.24001450811861,1.3166020201035848,14.98025195123676,19.38981332888942,4.5916809999964485,0.16062858649929587,28.649345230886606,10350.206896551725,103.0,10300.0,10399.0,26.0,4.0,0.2699361243531416,0.5519021793739346,0.14634535561039339,0.4411085064514123,0.4991881005157001,0.7497020617216122,0.6461053077935546,0.21702778114700752,0.6002348392474665,0.14665474574632675,0.578169834406668,0.36566794021018484,0.40427669033800306,0.5273491653578035,0.44463471492460677,0.003252606486493977
R2,36.40136389926971,60.16078832977544,1.0677815250304372,1140.4263452120636,4.000485109146823,20.236977886859304,1.3172868077992153,14.984543697876486,19.38924522717278,4.590931364648604,0.15777516210460227,28.65244958743037,10453.235294117647,104.0,10400.0,10499.0,27.0,1.0,0.27012157168949186,0.5522658828997637,0.14136597875358123,0.44111261806343444,0.5003417004221357,0.7494526234321476,0.646052778163968,0.21660519988803398,0.6001035229840896,0.1467461441532117,0.5782470690075335,0.3645640730375033,0.404622574740927,0.527280741541195,0.44466033709699015,0.004004883045241848
R2,36.4029902026985,60.163586133894654,1.0681472525493012,1140.4186269842728,4.001253597335702,20.237353533366722,1.316002395300177,14.983120511877829,19.39179974075853,4.59282668642656,0.15961076839466232,28.651185484635633,10547.9375,105.0,10500.0,10599.0,27.0,2.0,0.27024031600725446,0.5515837074496205,0.14456920905326656,0.44110555318700767,0.5007253880336633,0.7494834803004405,0.6462889817319253,0.2170352090784549,0.600435533173435,0.14670892646254083,0.5783171074994173,0.3653017897713954,0.4047509407447456,0.5273733147216646,0.4446579641462088,0.010737621116089042
R2,36.39793890013641,60.1588784276607,1.0698817606596587,1140.4236755380089,4.000430691184688,20.240041003555763,1.3166852917092158,14.981572756263363,19.38964941997965,4.589910779851155,0.16017997605100953,28.652789236363603,10649.366666666667,106.0,10600.0,10699.0,27.0,3.0,0.26987149585602654,0.5519464064778424,0.14556250659288472,0.4411101743784581,0.500314530846574,0.749704238145986,0.6460901519261035,0.21907458098743804,0.5999247435516022,0.14675614409070592,0.5781992577033598,0.3661590718476493,0.40453965993875757,0.5273741754414489,0.4446567451244794,0.007808572434808093
R2,36.400657554548616,60.162111923621275,1.0688370590041678,1140.4211064936646,3.9983090257623854,20.23866935981395,1.3094979971534497,14.98163041692663,19.387639070796105,4.593331518404283,0.15853234601241126,28.649922790359906,10753.666666666666,107.0,10700.0,10799.0,27.0,4.0,0.27006999802831216,0.5481291001976846,0.14268730481846878,0.4411078228048432,0.4992552344902671,0.749591566713003,0.6459042646195562,0.21784625856175785,0.6005239663685056,0.14667175024146017,0.5782802030343913,0.3645404630919723,0.40433332829323987,0.5272407009341614,0.44461999790843204,0.0
R2,36.39926108340678,60.16065796078758,1.064794643983159,1140.421407402761,3.9969539874957785,20.239125883044537,1.3139686593051638,14.978368381798528,19.392878657183264,4.5910171397165564,0.16040227187693445,28.65017910505351,10852.947368421053,108.0,10800.0,10899.0,28.0,1.0,0.26996803488288823,0.5505035523056075,0.14595042459521027,0.4411080982418526,0.49857869657652026,0.7496290670675134,0.6463887439373298,0.21309333317094042,0.6001185485047602,0.1466792966538411,0.5782438054312039,0.36390309911618274,0.40413372881783016,0.5274480066913383,0.4446379342608479,0.0051109339056550854
R2,36.399596132706954,60.16065123978488,1.0685905313133892,1140.422788752766,3.9987887698411786,20.241625436843474,1.314925770747025,14.982373119662984,19.388195588272183,4.591109973458869,0.15751461382414061,28.652858351032577,10946.638888888889,109.0,10900.0,10999.0,28.0,2.0,0.26999249846075574,0.5510118920556316,0.1409113081899505,0.4411093626599747,0.49949475913410746,0.7498343888283756,0.6459557231102111,0.217556400218428,0.6001348105182723,0.14675817896348795,0.5782436371817937,0.3645630827551343,0.40437065251874216,0.5273600595816436,0.4446232245593558,0.0005723712372084389
R2,36.40067186283758,60.15760911522338,1.0712557203099253,1140.423457815877,3.999606679928312,20.24010025148813,1.3175307347730782,14.980762446908393,19.388623369727227,4.591580760913113,0.1590337583820629,28.65166346379111,11053.666666666666,110.0,11000.0,11099.0,28.0,3.0,0.27007104274603266,0.5523954370681651,0.14356229598830872,0.44110997508660016,0.4999031219070402,0.7497091049705392,0.6459952780010331,0.220690033056009,0.600217280014293,0.1467229991158327,0.5781674825235933,0.3664873781844712,0.4044965820895399,0.5273277424263247,0.44461018230011673,0.0074301172999263945
R2,36.398328982656615,60.15877756179909,1.067864422753881,1140.4218425028646,3.9991699765117734,20.239681617696263,1.320044712413356,14.978015990572644,19.38817680346451,4.59684188510348,0.16006175911720402,28.652355412023873,11154.176470588236,111.0,11100.0,11199.0,28.0,4.0,0.2698999776767698,0.5537306575130694,0.14535621177555255,0.4411084965105419,0.49968508642742915,0.7496747169820355,0.645953986169519,0.21670266803332558,0.6011388896633398,0.14674337144266753,0.5781967326899818,0.3659480300852233,0.40439008833963214,0.5273070209952185,0.4446031751294118,0.005139888968686458
R2,36.39973599507097,60.15822536587537,1.070451111801842,1140.4235389482474,4.001000870980356,20.24220520810889,1.3165128437731273,14.980730824068827,19.388776564566363,4.590999121368332,0.1596107276871414,28.65402409218219,11242.878787878788,112.0,11200.0,11299.0,29.0,1.0,0.2700027104917345,0.5518548161604673,0.14456913801648427,0.4411100493510798,0.5005992078619232,0.749882013191237,0.6460094431899749,0.2197440034702634,0.6001153921672585,0.14679250069245586,0.5781829093599437,0.3662240400917971,0.40465013732098704,0.5274061314410978,0.4446015968518447,0.0024821217131701287
R2,36.39886042752237,60.161157947265,1.0669840342457502,1140.4213018918608,3.999650006511342,20.239623905378366,1.31619530352087,14.980473199869015,19.387735732604018,4.59502648121193,0.1600548001242776,28.64852135453,11351.8,113.0,11300.0,11399.0,29.0,2.0,0.2699387810494343,0.5516861646060139,0.14534406796393137,0.4411080016624964,0.4999247538246143,0.7496699762980226,0.6459132024713811,0.2156675390640506,0.6008208789715502,0.1466304891941549,0.5782563217823669,0.3650949049292943,0.4044614235191073,0.5272554206362057,0.44462850967528394,0.0036428204182041932
R2,36.40236422350976,60.158000992483814,1.0691680077061192,1140.4222968567756,4.003744744084526,20.240592201612284,1.3182250251576304,14.980240778683175,19.389898748509864,4.592075714855443,0.15748802659518468,28.652329921878767,11445.823529411764,114.0,11400.0,11499.0,29.0,3.0,0.2701946102241977,0.5527641876494359,0.1408649120657721,0.4411089124031952,0.5019691575018913,0.7497495154093106,0.6461132061344501,0.21823537607700255,0.6003039828391227,0.14674262096229546,0.5781772925357151,0.3651841972797732,0.40504968302417,0.5273929233652619,0.4446347829272302,0.004355106677444119
R2,36.39914263532674,60.16153110133592,1.0699522695275816,1140.4188612728572,4.000869913772008,20.240904108575208,1.3132481372685803,14.982723484465247,19.39090273418607,4.592917755928272,0.15921257255501145,28.65166724115385,11551.870967741936,115.0,11500.0,11599.0,29.0,4.0,0.26995938641286393,0.5501208696043628,0.1438743362008007,0.4411057676429607,0.5005338240873768,0.7497751364969143,0.6462060398544275,0.21915748276444186,0.6004514861387091,0.1467231103288753,0.5782656630897828,0.3656170316632646,0.4046188673850357,0.5274318899895079,0.4446185956749315,0.007911259353970412
R2,36.39786872939737,60.158335192842365,1.0689710168567705,1140.4264951211915,3.999668047800079,20.24015166897244,1.3168018727726374,14.984716385851726,19.387795079052143,4.594221883078041,0.1630046937498171,28.654355426172284,11656.041666666666,116.0,11600.0,11699.0,30.0,1.0,0.26986637234931415,0.5520083248564609,0.15049178874335167,0.44111275528268895,0.49993376140480156,0.7497133285757372,0.6459186899516087,0.21800376136036362,0.600679934683416,0.14680225582155085,0.5781856587000722,0.3669713228669437,0.40444409193320463,0.52732215129983,0.44460268205222,0.0003395301408811717
R2,36.39964944314153,60.159227232829316,1.0664938216576758,1140.4202799545017,3.999344534219382,20.24106425684867,1.3154714847523086,14.980447316614741,19.39188313763217,4.592639840049512,0.15926795105507383,28.651802406367946,11749.4,117.0,11700.0,11799.0,30.0,2.0,0.2699963909146921,0.5513017309488865,0.14397097461956812,0.44110706623258245,0.4997722388793149,0.7497882916150479,0.6462966930391661,0.2150911648311606,0.6004028026356742,0.14672708986056265,0.5782079894754675,0.3644371494635157,0.40444015679889844,0.5274732916583496,0.4446145391849908,0.003303123540257572
R2,36.40002644159726,60.163053974653224,1.0666325857826902,1140.42236825619,3.9984593525972163,20.240508289222408,1.3174312984547758,14.979414753522756,19.389073071734607,4.593105165762685,0.16079552490786903,28.651546685234937,11847.911764705883,118.0,11800.0,11899.0,30.0,3.0,0.27002391740429504,0.5523426245836639,0.1466366719843993,0.44110897775861807,0.499330289051989,0.7497426225632134,0.6460368597797533,0.2152543186710527,0.6004843153792805,0.1467195609237816,0.5783037857552481,0.3652559496933012,0.40433878747566393,0.5273533989579998,0.444634896657022,0.0008174213676572096
R2,36.40049989040031,60.15874435586467,1.0677720278908713,1140.4240959170547,4.0022426316042585,20.238346298512063,1.3199270393119626,14.977095295825393,19.390042360493,4.596166092710599,0.16038750571945817,28.651979364454736,11954.235294117647,119.0,11900.0,11999.0,30.0,4.0,0.2700584862025393,0.5536681591327026,0.14592465686751502,0.4411105591722336,0.5012191889816977,0.7495650293704588,0.6461264852428513,0.21659403349478928,0.601020508730388,0.14673229985722056,0.5781959014332285,0.36598160210581676,0.40482209473369135,0.5273397928654444,0.4446447774035918,0.00025601248529165
R2,36.39949478675736,60.16250425991963,1.0695552468438778,1140.4210660988722,3.9996716057341586,20.239783071289224,1.3163111885165901,14.979699285056611,19.388196732903268,4.595756173154965,0.15763682886128585,28.653271351821815,12049.444444444445,120.0,12000.0,12099.0,31.0,1.0,0.26998509870039755,0.551747713290085,0.14112457990958927,0.4411077858294876,0.499935537795446,0.7496830507215859,0.6459558289487346,0.21869067785096832,0.600948701678485,0.146770338524945,0.5782900245377837,0.36535337130739504,0.40447791768225017,0.5273183483534531,0.44463053577586237,0.001924781085904623
R2,36.40044386156129,60.15788835427191,1.0714518936284294,1140.4218472623102,3.9990498285365232,20.24116200217459,1.3166959565510281,14.979533023770536,19.39028541228477,4.5906023181699975,0.1601558651701321,28.648789672052732,12147.692307692309,121.0,12100.0,12199.0,31.0,2.0,0.27005439526468195,0.5519520707743745,0.14552043182739885,0.4411085008670983,0.4996250994421758,0.749796320745064,0.6461489590714248,0.22092068654944627,0.6000458827538468,0.14663838899360487,0.5781744728206265,0.36682821150112255,0.4044214188301428,0.5273899965501705,0.4446097418301631,0.010836476078963321
R2,36.39718615101388,60.159910290007026,1.0662299674701348,1140.4187388372375,3.999220732090011,20.240115577395482,1.3146267797428108,14.981405812681645,19.388333699693604,4.59120881392288,0.15857897104485175,28.649284730583446,12247.70588235294,122.0,12200.0,12299.0,31.0,3.0,0.2698165339839555,0.5508530923530117,0.14276866797212867,0.4411056555715699,0.49971042746307226,0.7497103638921458,0.6459684936081632,0.21478093461953715,0.6001521247503742,0.14665296449754076,0.5782250887049198,0.3639357103694596,0.40437011206816115,0.5272963959601713,0.44461151303760466,0.001956679575525055
R2,36.39982773994539,60.162304579374755,1.0648358622456742,1140.4211386929865,4.0034980554217965,20.23669720321844,1.315386572217842,14.980297405656403,19.390047548197646,4.589281200976252,0.15709659851490274,28.649507846520994,12348.121212121212,123.0,12300.0,12399.0,31.0,4.0,0.27000940923092925,0.5512566323170481,0.14018184931223043,0.4411078522784783,0.5018459918044046,0.7494295671332947,0.6461269649249146,0.2131417961133784,0.5998144580033141,0.14665953347277122,0.5782850258589536,0.3628409394663667,0.40496285424569517,0.5272775161517856,0.44460213899098866,0.002026340316335753
R2,36.39736533549254,60.16187753358906,1.068783364077819,1140.419539400077,4.005494182285277,20.241358274340204,1.3137017145648064,14.978509196131464,19.390043479455244,4.595513982862081,0.15971521790226517,28.65235135285373,12457.675675675675,124.0,12400.0,12499.0,32.0,1.0,0.2698296171136444,0.5503617729718242,0.1447514789819285,0.44110638836641425,0.5028426097871386,0.7498124432012676,0.646126588707901,0.2177831260091934,0.6009062763521192,0.14674325193265667,0.5782743354597973,0.36547331358199797,0.40515741234576436,0.5274173440233376,0.4445988262255464,0.009173197908524697
R2,36.39608773470079,60.16129419210081,1.066809468503534,1140.4197017456825,3.9976119765200666,20.240485390425313,1.316688501657008,14.980806523262565,19.385538357474967,4.593650214267563,0.15952455479858632,28.65170468025635,12548.4375,125.0,12500.0,12599.0,32.0,2.0,0.26973633327023394,0.5519481113410244,0.14441876175708387,0.4411065369693931,0.49890721462116183,0.7497407415789582,0.645710021776427,0.21546229097739109,0.6005797934450167,0.14672421261022595,0.5782597324510271,0.3648301248229627,0.4041456452725875,0.5272234949673261,0.44462303813046883,0.012944054181846703
R2,36.40278887537355,60.16308890168068,1.067110223051269,1140.4208471930417,4.000784493809338,20.239142245047574,1.3201581228548176,14.979022389428447,19.39148321076788,4.59271660432883,0.15805981234110722,28.649233859330952,12645.083333333334,126.0,12600.0,12699.0,32.0,3.0,0.27022561612073615,0.5537908919151894,0.14186270850838906,0.4411075854541316,0.500491175960928,0.7496304110975065,0.646259713728195,0.21581590729805683,0.6004162497047724,0.1466514667470831,0.5783046600967763,0.3647703500652287,0.40468889228081206,0.5273884488446549,0.44464375750530777,0.016945865720663877
R2,36.40147492235796,60.15907273525805,1.0696262448382265,1140.4203597913338,3.9995797318702566,20.240948432020858,1.3164815848103688,14.981187609063205,19.389149684225515,4.594077646347361,0.16186619055660098,28.651263869818422,12748.416666666666,127.0,12700.0,12799.0,32.0,4.0,0.2701296780247778,0.5518382139419381,0.14850504030794556,0.4411071393111918,0.4998896673918243,0.7497787773739029,0.6460439437677985,0.21877415472513473,0.6006546682274396,0.14671123427761595,0.5782041218791562,0.3668032720606338,0.4045095329454257,0.5273645810025751,0.44465447992065227,0.0
R2,36.39814490147089,60.159947778721055,1.0691538090960742,1140.4218438543066,4.000228508680486,20.244585062306772,1.3152004338832104,14.981422556899256,19.39104866021889,4.592437389638701,0.16234427899485565,28.655009958048453,12846.892857142857,128.0,12800.0,12899.0,33.0,1.0,0.2698865370146986,0.5511577707734933,0.14933932998086694,0.44110849774758376,0.5002135860002478,0.7500775024240401,0.6462195329318579,0.2182186818647936,0.6003673386843769,0.14682152653671962,0.5782260271741197,0.366567793474644,0.4045181815908842,0.527557521860971,0.444648129548232,0.002732727470576263
R2,36.40293521610746,60.16077659454666,1.0690477658533035,1140.4241148442636,3.9998175263703333,20.23802099426025,1.3145500628396887,14.981347924216017,19.392157150675732,4.590416655382776,0.1597011816664147,28.651302789348982,12947.827586206897,129.0,12900.0,12999.0,33.0,2.0,0.27023630116898784,0.5508123465739414,0.14472698500617062,0.4411105764972459,0.5000083924484865,0.7495383077844594,0.6463220297055738,0.21809400005491764,0.6000133595496835,0.1467123801457016,0.5782467752350996,0.36544410622266443,0.40457274788657865,0.5274040182612778,0.444637685325491,0.0006377041933575757
R2,36.40042454508364,60.1581944594718,1.0662059146243577,1140.422070471698,3.9995080934113774,20.24115987497857,1.316947954652209,14.982664222620846,19.391183719924566,4.592897893222053,0.15831781051775515,28.65120586658999,13049.648648648648,130.0,13000.0,13099.0,33.0,3.0,0.27005298487476326,0.5520859116691315,0.14231292900565876,0.4411087051817136,0.49985390003771435,0.7497961460100243,0.646232021252353,0.2147526541533254,0.6004480067185235,0.14670952654765707,0.5781821356682186,0.3641551987682528,0.40447828780362866,0.5274445102682456,0.4446571267575751,0.002068405752239429
R2,36.40101598330338,60.15944742793322,1.0678963495196527,1140.4234643388963,4.002376762072732,20.240279474363902,1.3164834979496998,14.979399881966215,19.388226445176116,4.589318983723128,0.15932250012402308,28.651425281259005,13145.90625,131.0,13100.0,13199.0,33.0,4.0,0.2700961686537918,0.551839230045943,0.14406616563706684,0.441109981057443,0.5012861570884642,0.7497238269406988,0.6459585762995016,0.2167402063699127,0.599821076540119,0.14671598655020912,0.5782135017030362,0.3649954205011011,0.40484988134410294,0.527315374567073,0.44464708909173556,0.001635815978344514
R2,36.40167532817802,60.16062174787099,1.0692260359070094,1140.4205996082758,3.9991411484347634,20.239131052901637,1.316323268241008,14.980816532161338,19.39072049424546,4.593788357473717,0.160897451538532,28.65483942966077,13250.142857142857,132.0,13200.0,13299.0,34.0,1.0,0.27014431062774563,0.5517541290571758,0.14681453935903865,0.44110735882752455,0.49967069326410796,0.749629491736974,0.6461891890048425,0.21830360353706318,0.6006039924768463,0.14681650584314165,0.5782428988995253,0.3662709930404266,0.40445927797673675,0.5274094748759718,0.4446409264474891,0.002892502757450567
R2,36.39866418152397,60.160247457076416,1.067768779583768,1140.4203024402912,4.000838676233711,20.239355602652374,1.3153580235853386,14.985332726947785,19.388441267442662,4.596693384670896,0.16213640183938302,28.655065428452897,13351.592592592593,133.0,13300.0,13399.0,34.0,2.0,0.2699244521752639,0.5512414696055022,0.14897657332295608,0.44110708681494004,0.5005182279381676,0.749647937009183,0.6459784398798395,0.2165902142527698,0.6011128763196885,0.14682315969532236,0.5782335291360747,0.36612840265408325,0.4046050817038441,0.5273327049632874,0.4446489148616853,0.00499979856842434
R2,36.40129787866709,60.16124282202982,1.070342953366559,1140.422781775603,4.001716586995484,20.2405958373381,1.3156901511184973,14.982365479883027,19.390501075010583,4.594805511966932,0.15930845581921327,28.64979930542833,13447.285714285714,134.0,13400.0,13499.0,34.0,3.0,0.27011675120441014,0.5514178687370952,0.1440416575805471,0.44110935627343145,0.5009565476003225,0.7497498140600644,0.6461689003649833,0.21961683469352558,0.6007821710108627,0.14666811460043086,0.5782584464845524,0.3661533401589781,0.4047733725844478,0.5273929387441418,0.4446148521622207,0.0014169290644422013
R2,36.397254029272155,60.1600359751429,1.0671942727011783,1140.4225063721608,3.9999567981752513,20.237890077952002,1.3155413434428351,14.980709068910013,19.388556141039338,4.5967166417998655,0.16043000387858275,28.650976313866543,13543.875,135.0,13500.0,13599.0,34.0,4.0,0.26982149010550543,0.5513388342032475,0.1459988184084325,0.4411091041830113,0.5000779275004956,0.7495275538783237,0.6459890616880578,0.21591472983682808,0.6011169503528593,0.14670276806069743,0.5782282350286058,0.36531692355344064,0.4044650257891307,0.5272647212569295,0.44461535363498655,0.003025795304951071
R2,36.39988410238408,60.15761791833351,1.0702781058555333,1140.424356298772,3.999440638013571,20.240740650492242,1.316888788248578,14.977437620912655,19.390140047100523,4.592626018933415,0.15710015621142412,28.6496973826747,13647.193548387097,136.0,13600.0,13699.0,35.0,1.0,0.2700135245265201,0.5520544872878984,0.14018805768128872,0.44111079751252436,0.4998202211850743,0.7497617094998894,0.6461355178529606,0.21954058933522289,0.6004003815421028,0.1466651137926383,0.5781677028951886,0.3653878106466912,0.40445897153486055,0.5273822541289426,0.44461885773772236,0.0
R2,36.40274420898727,60.1590971664994,1.0663173903719088,1140.42393408526,3.9986097767257163,20.240819278722494,1.3143889088043093,14.980577715416137,19.392635169269074,4.592944764470918,0.16290748061013605,28.652664240069885,13750.842105263158,137.0,13700.0,13799.0,35.0,2.0,0.2702223548107789,0.550726754658019,0.15032214666038424,0.4411104110395712,0.49940539219009256,0.7497681682873322,0.6463662297826167,0.2148837233058598,0.6004562173202225,0.14675246395218083,0.5782047334756891,0.3655331377507872,0.40441773945856385,0.5275026815849005,0.4446414855461271,0.004304005695840313
R2,36.40047239199196,60.159747558177976,1.0662243946407843,1140.4235076448542,3.9981344569538932,20.24042782581731,1.314635773997695,14.978913173515982,19.389342402473485,4.594840576869198,0.1644357246345344,28.65239468597331,13846.125,138.0,13800.0,13899.0,35.0,3.0,0.27005647841009334,0.550857869369647,0.1529890135101953,0.4411100206975326,0.4991680764959779,0.749736013028333,0.6460617634959983,0.21477438228832407,0.6007883134532576,0.14674452774554703,0.5782210149773097,0.36613748874019625,0.40430847196091213,0.5273688676305633,0.44468505851042206,0.0021437365511218134
R2,36.40428461854092,60.16110661188242,1.0666092167221748,1140.4221511501032,3.996600356781816,20.238471827295648,1.3145996758714817,14.985064076456563,19.38871450338738,4.594470534603467,0.16118427688452708,28.65104520567449,13944.371428571429,139.0,13900.0,13999.0,35.0,4.0,0.27033482759924216,0.55083869698109,0.1473150647952307,0.44110877903065654,0.4984021372930249,0.7495753407271879,0.6460037046916599,0.21522684217482319,0.6007234918466363,0.14670479637200926,0.57825503668426,0.36514102007811133,0.4041999331668243,0.5272855230064231,0.4446695281433355,0.0018299463822714008
R2,36.399718287641946,60.16115050747827,1.0687386389894282,1140.420763131361,3.9979531299063105,20.240897896351004,1.3173559582945276,14.983043355318031,19.390672138432496,4.593711325260536,0.16000531416030764,28.652221642799788,14041.35294117647,140.0,14000.0,14099.0,36.0,1.0,0.270001417586277,0.5523026100184291,0.14525771233306645,0.4411075085083089,0.4990775442759656,0.749774626203912,0.646184717775714,0.21773053986771249,0.6005904984728299,0.1467394330116918,0.5782561355393632,0.365865378042206,0.4042681901736135,0.5274281048749667,0.4446694986736268,0.0007459906087467437
R2,36.400672266462756,60.15931250328508,1.0679969180818014,1140.4231063649022,3.997358489926368,20.24184943429782,1.3162173651461444,14.983263930145158,19.391422321503665,4.5899136787286565,0.1617129890583329,28.650226768897816,14156.0,141.0,14100.0,14199.0,36.0,2.0,0.27007107221666876,0.5516978819469489,0.14823769557075062,0.4411096533861043,0.4987806548807547,0.7498527887331004,0.6462540835911943,0.21685845124830105,0.5999252513581812,0.14668069997184732,0.5782101240831345,0.3658688862799906,0.40421582940893624,0.527461680047962,0.4446523688862641,0.0019801349417616953
R2,36.40093917586625,60.16324475026184,1.0689109354633954,1140.423902084711,3.997736284289771,20.241508597897248,1.3167974400431834,14.97883794359406,19.38598954535614,4.5943508596032565,0.15965145548764792,28.651309570898107,14247.777777777777,142.0,14200.0,14299.0,36.0,3.0,0.2700905605694947,0.5520059705511168,0.1446402101877491,0.44111038174788264,0.49896927849142353,0.7498247912841313,0.6457517409467405,0.21793311983083136,0.6007025279554693,0.14671257980794317,0.5783085615134307,0.36578146007743145,0.4042691595802515,0.5272619077063185,0.4446521935783228,0.0049758379592783845
R2,36.39835897141982,60.164019589030644,1.0669029162685812,1140.4226569020743,4.001562509360998,20.24054314059601,1.3143140300720124,14.983573905470244,19.38753652400313,4.594899061200258,0.16225546767065713,28.65027417255934,14350.560975609756,143.0,14300.0,14399.0,36.0,4.0,0.2699021673021275,0.5506869851657812,0.14918434951137935,0.4411092419705017,0.5008796203548274,0.7497454853723274,0.6458947826115066,0.21557216348006572,0.600798558359455,0.14668209562955692,0.578327958346271,0.3656241637433188,0.40468971416607086,0.527286187345168,0.4446574507655254,0.0005991082724726683
R2,36.40152991299512,60.15909254833085,1.0675274197786475,1140.420148534572,3.997814529188556,20.237957994996663,1.319909049836726,14.98354278730248,19.391805622562647,4.591423375046273,0.16218191774089877,28.6519593416059,14443.882352941177,144.0,14400.0,14499.0,37.0,1.0,0.27013369315847136,0.5536586045866541,0.14905600098434635,0.44110694593740746,0.499008344281586,0.7495331328129352,0.6462895255940235,0.21630643212250408,0.6001897101778368,0.14673171034488228,0.5782046178673237,0.3662975999015357,0.4042903196897713,0.5273952631849547,0.4446324317758792,0.004083422137553364
R2,36.39934809445631,60.15929520257464,1.0686541987324727,1140.4215096193775,4.002748749181122,20.23976888242558,1.315779254170681,14.982283713837921,19.39165562446365,4.592921023816646,0.16130505946519966,28.654315640228507,14552.342105263158,145.0,14500.0,14599.0,37.0,2.0,0.2699743879825198,0.5514651930311035,0.14752583680237608,0.4411081918057878,0.5014718812768157,0.7496818852005759,0.6462756559922458,0.21763125806730227,0.600452058586222,0.14680108444454362,0.578209690987887,0.3660821609368072,0.40485897302656443,0.5274551532904342,0.444631221321415,0.0047304663143650305
R2,36.399666379941415,60.160790378896856,1.065800300853333,1140.4228964402023,4.00122577134872,20.23877378962415,1.3160107516952764,14.981376722354803,19.390958674862684,4.5937408041753,0.16112084511259678,28.650562706766767,14647.466666666667,146.0,14600.0,14699.0,37.0,3.0,0.2699976275527709,0.5515881456870191,0.1472043729900707,0.4411094612316222,0.5007114951897158,0.7496001449290532,0.6462112124193665,0.21427574815007014,0.6005956623981256,0.1466905906482569,0.5782471203039672,0.3649039311874739,0.40467641961749024,0.5273717056409397,0.4446153769110584,0.003668365609097398
R2,36.39923300263728,60.1592734480226,1.0675534387622436,1140.4236733570035,4.001395432448444,20.240583947426842,1.3168577128185182,14.98221061427237,19.388166782796244,4.5936624645644155,0.15815719140186663,28.653580717646086,14751.857142857143,147.0,14700.0,14799.0,37.0,4.0,0.26996598456942456,0.5520379825470108,0.14203264013243533,0.4411101723820758,0.5007962028834244,0.7497488373827403,0.645953059606587,0.2163370243024595,0.6005819393726501,0.14677944686771568,0.5782091463979331,0.36467756788491257,0.4046884236636175,0.5273397091177716,0.4446365192365466,0.01134891941855586
R2,36.40169912313654,60.16048758571327,1.0662589714433222,1140.4214703463858,3.999236161886654,20.239342545782346,1.3151747108012772,14.979955616181956,19.392885911847376,4.5920575326928414,0.1605998679692672,28.652475020531856,14846.02380952381,148.0,14800.0,14899.0,38.0,1.0,0.270146048013319,0.5511441087645903,0.14629524025284182,0.4411081558572721,0.49971813118826414,0.7496468644739382,0.6463894147411795,0.2148150364423041,0.6003007978056797,0.1467468929541065,0.5782395403673357,0.3647483320097128,0.40447201733683413,0.5274738931248852,0.4446294035752903,0.445608732824465
R2,36.39981942491795,60.158365811672645,1.0636854154272348,1140.421362211738,3.9997939262426376,20.242938314093696,1.3166603242858859,14.979906489182675,19.388731228024156,4.5937606439445755,0.16017264131093278,28.64997783699488,14942.181818181818,149.0,14900.0,14999.0,38.0,2.0,0.27000880211036205,0.5519331458133271,0.14554970708256415,0.4411080568762695,0.49999660947412417,0.7499422329839709,0.6460052511382716,0.2117891423492973,0.6005991378003661,0.14667337092345015,0.5781864251928661,0.3637725548515238,0.404500418595961,0.5273867816275349,0.40528360343085157,0.4313567996269693
R2,40.89944689219063,51.742601637367656,1.2714336795351058,658.5184982547236,3.0006892641512644,14.233590615061823,0.6451571484627071,14.687841259145788,15.964073384457352,1.9124530148077152,0.18824870998692902,33.73623822678376,15049.714285714286,150.0,15000.0,15099.0,38.0,3.0,0.5985484733240148,0.19528527639223858,0.19454393551052152,0.0,0.001167756914453784,0.25631418956179397,0.32934363454092624,0.4560520382283394,0.13090503941727655,0.29642295350995235,0.3675114080352569,0.2703103156147899,0.1798564812258179,0.2975585967378944,0.36591024516445714,0.43537804632942145
R2,40.89882770451535,51.74224813616497,1.2754716731584972,658.5171763093027,3.000123382206151,14.233947317034238,0.6450134920814736,14.685912801948257,15.964271284945932,1.913443675709801,0.18879940787955196,33.73391113631396,15141.933333333332,151.0,15100.0,15199.0,38.0,4.0,0.5985032634223648,0.19520897780700427,0.1955049325310563,0.0,0.0008852257121929225,0.25634349026222714,0.32936193344595605,0.4607997650997348,0.13107857697565,0.29635443935617567,0.3675025587055467,0.2721923440964318,0.17977228545475768,0.29755415226390325,0.326566926026954,0.4404857082493386
R2,40.90041462873771,51.741539795577836,1.2721846937403152,658.5182375038866,2.998742089605723,14.233052037968411,0.6448857165942531,14.688938476768788,15.968580617997015,1.912091146339422,0.1897610543227282,33.73756714471988,15250.516129032258,152.0,15200.0,15299.0,39.0,1.0,0.5986191324728688,0.19514111386097663,0.19718305656072824,0.0,0.00019557964300288616,0.2562699490268528,0.3297603967181266,0.45693505357096337,0.13084164964353281,0.29646207948679487,0.36748482654691483,0.27110251524506135,0.17963463465261134,0.29772376724134497,0.3265357362067281,0.44195325546073533
